145,91,2,3
134,100,3,3
166,77,1,3
145,89,2,3
137,102,3,3
172,77,1,3
141,93,2,3
134,100,3,3
168,77,1,3
142,91,2,3
135,99,3,3
169,73,1,3
144,90,2,3
134,99,3,3
172,77,1,3
144,93,2,3
134,98,3,3
168,76,1,3
142,90,2,3
135,99,3,3
169,76,1,3
143,92,2,3
136,101,3,3
170,78,1,3
141,94,2,3
133,99,3,3
171,75,1,3
143,91,2,3
135,101,3,3
169,76,1,3
143,89,2,3
134,99,3,3
171,76,1,3
142,89,2,3
135,99,3,3
168,79,1,3
143,89,2,3
135,98,3,3
170,76,1,3
141,91,2,3
133,97,3,3
171,76,1,3
143,88,2,3
135,104,3,3
169,79,1,3
143,93,2,3
136,101,3,3
171,76,1,3
144,90,2,3
135,101,3,3
170,76,1,3
143,92,2,3
135,101,3,3
169,78,1,3
143,90,2,3
135,100,3,3
171,79,1,3
143,92,2,3
134,99,3,3
170,77,1,3
147,90,2,3
135,100,3,3
168,78,1,3
146,91,2,3
134,100,3,3
171,75,1,3
147,94,2,3
134,98,3,3
169,76,1,3
143,92,2,3
135,102,3,3
172,78,1,3
144,93,2,3
134,101,3,3
170,75,1,3
143,89,2,3
137,96,3,3
170,76,1,3
144,91,2,3
134,104,3,3
171,77,1,3
143,88,2,3
134,102,3,3
170,78,1,3
142,92,2,3
135,101,3,3
172,76,1,3
146,92,2,3
135,100,3,3
170,77,1,3
145,89,2,3
136,98,3,3
171,79,1,3
143,90,2,3
134,102,3,3
170,76,1,3
146,88,2,3
133,100,3,3
172,77,1,3
142,92,2,3
137,103,3,3
170,74,1,3
146,92,2,3
135,102,3,3
169,77,1,3
143,93,2,3
133,101,3,3
172,75,1,3
144,89,2,3
135,101,3,3
172,77,1,3
144,91,2,3
134,100,3,3
168,79,1,3
145,93,2,3
135,100,3,3
172,78,1,3
142,94,2,3
138,99,3,3
172,75,1,3
145,90,2,3
133,101,3,3
171,76,1,3
145,90,2,3
137,101,3,3
168,78,1,3
146,91,2,3
133,102,3,3
168,80,1,3
147,91,2,3
133,98,3,3
169,76,1,3
142,89,2,3
134,100,3,3
170,77,1,3
145,92,2,3
135,101,3,3
172,76,1,3
142,91,2,3
137,100,3,3
171,77,1,3
142,91,2,3
134,101,3,3
170,75,1,3
145,90,2,3
135,101,3,3
172,75,1,3
142,90,2,3
134,102,3,3
171,75,1,3
144,91,2,3
136,99,3,3
168,75,1,3
142,92,2,3
134,97,3,3
170,75,1,3
144,90,2,3
134,101,3,3
170,76,1,3
144,89,2,3
133,102,3,3
172,78,1,3
144,90,2,3
133,99,3,3
170,76,1,3
142,91,2,3
133,100,3,3
169,78,1,3
145,90,2,3
134,101,3,3
172,76,1,3
144,92,2,3
135,98,3,3
169,76,1,3
144,91,2,3
133,101,3,3
168,74,1,3
143,89,2,3
133,101,3,3
170,77,1,3
143,90,2,3
133,99,3,3
168,78,1,3
144,92,2,3
136,100,3,3
170,78,1,3
143,90,2,3
137,102,3,3
169,79,1,3
141,94,2,3
138,101,3,3
168,76,1,3
144,93,2,3
136,97,3,3
169,76,1,3
145,91,2,3
135,101,3,3
168,78,1,3
142,91,2,3
133,99,3,3
170,76,1,3
144,90,2,3
132,101,3,3
170,76,1,3
141,91,2,3
135,99,3,3
170,75,1,3
144,90,2,3
134,99,3,3
170,76,1,3
144,91,2,3
137,102,3,3
170,75,1,3
144,90,2,3
135,99,3,3
172,77,1,3
145,89,2,3
135,101,3,3
170,76,1,3
146,90,2,3
135,99,3,3
171,76,1,3
144,93,2,3
133,99,3,3
169,77,1,3
144,91,2,3
132,101,3,3
171,76,1,3
144,90,2,3
132,102,3,3
170,78,1,3
141,89,2,3
136,99,3,3
168,77,1,3
144,90,2,3
133,101,3,3
169,77,1,3
144,92,2,3
135,100,3,3
171,75,1,3
143,90,2,3
134,101,3,3
170,76,1,3
143,92,2,3
137,101,3,3
171,76,1,3
143,93,2,3
135,99,3,3
172,75,1,3
144,88,2,3
137,101,3,3
170,75,1,3
145,85,2,3
135,101,3,3
171,77,1,3
142,92,2,3
133,99,3,3
168,80,1,3
143,91,2,3
135,101,3,3
171,76,1,3
143,91,2,3
136,99,3,3
169,76,1,3
143,91,2,3
137,101,3,3
169,77,1,3
145,90,2,3
136,100,3,3
175,74,1,3
145,90,2,3
133,99,3,3
172,76,1,3
142,88,2,3
134,102,3,3
169,77,1,3
143,89,2,3
134,101,3,3
171,77,1,3
145,90,2,3
134,101,3,3
171,79,1,3
142,92,2,3
136,98,3,3
173,78,1,3
145,94,2,3
136,100,3,3
171,77,1,3
140,89,2,3
138,101,3,3
172,77,1,3
143,92,2,3
136,100,3,3
169,75,1,3
145,89,2,3
135,99,3,3
169,77,1,3
143,92,2,3
134,100,3,3
169,76,1,3
146,91,2,3
135,101,3,3
169,76,1,3
143,89,2,3
135,99,3,3
170,76,1,3
142,88,2,3
134,101,3,3
169,76,1,3
141,92,2,3
136,101,3,3
170,76,1,3
142,94,2,3
134,98,3,3
169,73,1,3
145,91,2,3
135,100,3,3
172,76,1,3
145,91,2,3
135,99,3,3
171,77,1,3
143,92,2,3
134,98,3,3
171,79,1,3
144,91,2,3
134,101,3,3
172,76,1,3
145,91,2,3
135,100,3,3
169,79,1,3
144,91,2,3
134,100,3,3
169,77,1,3
144,93,2,3
134,98,3,3
170,77,1,3
144,90,2,3
135,98,3,3
170,77,1,3
143,89,2,3
130,99,3,3
170,77,1,3
143,94,2,3
136,101,3,3
168,77,1,3
145,91,2,3
134,99,3,3
171,77,1,3
142,88,2,3
136,101,3,3
171,74,1,3
145,89,2,3
135,101,3,3
171,78,1,3
145,91,2,3
138,99,3,3
168,77,1,3
146,90,2,3
135,98,3,3
172,79,1,3
143,91,2,3
133,101,3,3
168,77,1,3
143,90,2,3
136,99,3,3
171,78,1,3
145,91,2,3
136,98,3,3
169,76,1,3
144,91,2,3
136,102,3,3
170,75,1,3
142,92,2,3
136,101,3,3
170,77,1,3
144,90,2,3
135,99,3,3
169,77,1,3
143,89,2,3
134,103,3,3
172,75,1,3
144,91,2,3
138,99,3,3
172,76,1,3
146,90,2,3
137,99,3,3
170,76,1,3
143,90,2,3
133,98,3,3
171,76,1,3
143,93,2,3
135,101,3,3
170,75,1,3
143,89,2,3
134,102,3,3
169,75,1,3
145,90,2,3
134,100,3,3
170,77,1,3
144,91,2,3
131,100,3,3
167,78,1,3
142,91,2,3
135,99,3,3
171,76,1,3
145,92,2,3
134,101,3,3
169,74,1,3
144,91,2,3
134,100,3,3
170,76,1,3
145,89,2,3
136,102,3,3
173,75,1,3
141,90,2,3
135,99,3,3
173,74,1,3
144,90,2,3
136,100,3,3
169,79,1,3
143,91,2,3
135,104,3,3
170,78,1,3
145,88,2,3
134,101,3,3
170,78,1,3
143,92,2,3
136,100,3,3
169,77,1,3
141,89,2,3
135,101,3,3
170,77,1,3
144,90,2,3
134,101,3,3
171,75,1,3
143,91,2,3
136,99,3,3
169,77,1,3
143,92,2,3
135,99,3,3
168,77,1,3
145,91,2,3
135,98,3,3
171,76,1,3
144,92,2,3
136,101,3,3
171,75,1,3
145,90,2,3
136,101,3,3
168,76,1,3
145,89,2,3
136,101,3,3
170,77,1,3
145,91,2,3
133,101,3,3
168,75,1,3
142,92,2,3
134,101,3,3
171,76,1,3
144,93,2,3
134,100,3,3
169,75,1,3
143,91,2,3
134,99,3,3
170,77,1,3
145,92,2,3
132,102,3,3
169,77,1,3
144,90,2,3
134,100,3,3
171,78,1,3
144,90,2,3
133,101,3,3
169,76,1,3
144,89,2,3
137,105,3,3
170,78,1,3
143,92,2,3
137,101,3,3
171,77,1,3
145,91,2,3
134,102,3,3
170,79,1,3
142,88,2,3
134,100,3,3
171,77,1,3
144,92,2,3
135,99,3,3
169,76,1,3
143,93,2,3
135,100,3,3
168,79,1,3
144,90,2,3
134,98,3,3
171,76,1,3
143,90,2,3
131,103,3,3
170,77,1,3
147,90,2,3
133,102,3,3
172,78,1,3
144,90,2,3
134,101,3,3
169,75,1,3
140,90,2,3
133,99,3,3
172,74,1,3
145,90,2,3
134,100,3,3
168,80,1,3
143,90,2,3
135,101,3,3
168,78,1,3
145,92,2,3
134,100,3,3
171,75,1,3
144,90,2,3
133,99,3,3
169,78,1,3
146,90,2,3
135,103,3,3
172,75,1,3
142,90,2,3
136,102,3,3
170,76,1,3
146,87,2,3
136,99,3,3
172,78,1,3
146,92,2,3
130,97,3,3
170,78,1,3
143,93,2,3
136,100,3,3
172,80,1,3
145,90,2,3
134,99,3,3
171,76,1,3
144,90,2,3
135,99,3,3
169,77,1,3
145,93,2,3
137,98,3,3
171,77,1,3
144,90,2,3
134,100,3,3
171,77,1,3
147,91,2,3
135,100,3,3
172,75,1,3
148,90,2,3
134,98,3,3
172,76,1,3
144,89,2,3
135,101,3,3
172,80,1,3
142,90,2,3
134,98,3,3
170,76,1,3
147,89,2,3
134,100,3,3
170,77,1,3
146,91,2,3
135,98,3,3
170,76,1,3
145,92,2,3
136,102,3,3
167,77,1,3
145,90,2,3
136,98,3,3
169,76,1,3
143,92,2,3
133,98,3,3
169,77,1,3
143,90,2,3
131,100,3,3
170,77,1,3
142,89,2,3
135,99,3,3
171,76,1,3
146,91,2,3
130,98,3,3
169,77,1,3
145,90,2,3
132,97,3,3
170,78,1,3
145,89,2,3
133,99,3,3
170,79,1,3
142,90,2,3
134,102,3,3
170,77,1,3
144,91,2,3
133,99,3,3
169,74,1,3
143,91,2,3
133,98,3,3
172,78,1,3
145,90,2,3
137,99,3,3
171,76,1,3
144,91,2,3
134,101,3,3
169,75,1,3
145,93,2,3
135,99,3,3
169,78,1,3
142,91,2,3
135,103,3,3
170,76,1,3
144,92,2,3
134,102,3,3
171,78,1,3
144,90,2,3
136,100,3,3
169,77,1,3
142,91,2,3
136,101,3,3
171,75,1,3
142,89,2,3
135,98,3,3
171,79,1,3
146,88,2,3
134,100,3,3
170,78,1,3
143,91,2,3
134,100,3,3
167,77,1,3
144,91,2,3
135,101,3,3
169,77,1,3
142,93,2,3
133,101,3,3
169,77,1,3
142,93,2,3
134,99,3,3
170,78,1,3
147,90,2,3
137,101,3,3
170,75,1,3
144,90,2,3
136,99,3,3
171,77,1,3
144,92,2,3
135,99,3,3
169,78,1,3
146,90,2,3
135,102,3,3
170,75,1,3
144,92,2,3
135,100,3,3
169,78,1,3
144,88,2,3
136,100,3,3
169,76,1,3
143,91,2,3
133,99,3,3
170,78,1,3
147,92,2,3
133,99,3,3
167,76,1,3
141,89,2,3
133,102,3,3
170,78,1,3
145,90,2,3
132,100,3,3
169,75,1,3
142,94,2,3
135,102,3,3
169,74,1,3
143,91,2,3
135,99,3,3
172,76,1,3
144,90,2,3
133,100,3,3
173,77,1,3
142,89,2,3
133,101,3,3
168,78,1,3
144,91,2,3
134,98,3,3
170,76,1,3
142,92,2,3
137,98,3,3
170,78,1,3
146,93,2,3
135,103,3,3
171,76,1,3
143,91,2,3
132,99,3,3
168,78,1,3
145,92,2,3
133,98,3,3
168,78,1,3
147,90,2,3
135,100,3,3
169,76,1,3
142,88,2,3
135,97,3,3
170,75,1,3
144,88,2,3
136,99,3,3
169,77,1,3
142,90,2,3
133,100,3,3
171,77,1,3
143,91,2,3
133,100,3,3
172,75,1,3
146,92,2,3
134,101,3,3
169,78,1,3
143,92,2,3
136,101,3,3
172,75,1,3
144,89,2,3
136,100,3,3
172,77,1,3
142,90,2,3
138,102,3,3
171,77,1,3
144,91,2,3
136,102,3,3
170,77,1,3
146,87,2,3
132,99,3,3
168,76,1,3
143,91,2,3
136,98,3,3
168,78,1,3
145,93,2,3
135,100,3,3
171,78,1,3
144,89,2,3
133,100,3,3
171,78,1,3
145,90,2,3
136,99,3,3
171,78,1,3
143,86,2,3
135,99,3,3
172,76,1,3
141,91,2,3
136,99,3,3
169,78,1,3
144,90,2,3
131,101,3,3
168,75,1,3
144,90,2,3
133,100,3,3
173,76,1,3
144,88,2,3
133,99,3,3
168,76,1,3
144,91,2,3
133,100,3,3
168,75,1,3
145,91,2,3
135,98,3,3
169,76,1,3
144,92,2,3
133,101,3,3
170,75,1,3
142,90,2,3
134,99,3,3
171,79,1,3
146,91,2,3
136,101,3,3
169,77,1,3
145,93,2,3
134,100,3,3
171,79,1,3
142,89,2,3
136,100,3,3
170,76,1,3
144,92,2,3
134,99,3,3
170,75,1,3
141,91,2,3
134,102,3,3
170,76,1,3
144,89,2,3
135,101,3,3
170,77,1,3
145,88,2,3
135,104,3,3
171,77,1,3
144,90,2,3
135,99,3,3
169,76,1,3
146,89,2,3
135,100,3,3
172,78,1,3
142,90,2,3
135,101,3,3
171,77,1,3
144,88,2,3
137,100,3,3
171,76,1,3
142,91,2,3
134,102,3,3
171,76,1,3
145,92,2,3
134,100,3,3
169,75,1,3
142,89,2,3
134,97,3,3
171,76,1,3
144,94,2,3
135,100,3,3
170,74,1,3
145,94,2,3
135,97,3,3
171,74,1,3
143,92,2,3
133,101,3,3
171,79,1,3
143,90,2,3
135,100,3,3
169,77,1,3
142,90,2,3
135,99,3,3
171,77,1,3
144,91,2,3
136,100,3,3
170,74,1,3
144,91,2,3
137,99,3,3
171,77,1,3
146,90,2,3
135,100,3,3
170,76,1,3
144,93,2,3
135,98,3,3
171,77,1,3
144,89,2,3
134,100,3,3
170,77,1,3
144,89,2,3
134,98,3,3
172,76,1,3
143,93,2,3
135,98,3,3
170,76,1,3
142,93,2,3
135,101,3,3
168,75,1,3
143,90,2,3
136,100,3,3
172,76,1,3
143,88,2,3
136,102,3,3
169,77,1,3
144,92,2,3
135,102,3,3
172,76,1,3
146,89,2,3
133,101,3,3
168,78,1,3
143,93,2,3
136,99,3,3
170,77,1,3
145,91,2,3
135,98,3,3
171,75,1,3
145,94,2,3
133,101,3,3
170,77,1,3
146,91,2,3
136,100,3,3
170,78,1,3
145,91,2,3
135,100,3,3
169,77,1,3
144,89,2,3
135,100,3,3
170,75,1,3
145,91,2,3
134,99,3,3
171,77,1,3
143,90,2,3
132,99,3,3
173,77,1,3
145,92,2,3
135,101,3,3
168,78,1,3
142,89,2,3
135,99,3,3
173,78,1,3
145,91,2,3
138,101,3,3
171,77,1,3
146,91,2,3
134,101,3,3
169,76,1,3
144,90,2,3
134,100,3,3
168,76,1,3
144,91,2,3
135,98,3,3
169,76,1,3
144,90,2,3
132,101,3,3
171,78,1,3
146,92,2,3
136,101,3,3
170,79,1,3
146,90,2,3
135,98,3,3
169,77,1,3
141,91,2,3
136,98,3,3
170,77,1,3
141,91,2,3
132,101,3,3
169,78,1,3
146,94,2,3
132,96,3,3
168,77,1,3
146,91,2,3
133,101,3,3
169,75,1,3
143,87,2,3
132,98,3,3
171,80,1,3
144,90,2,3
135,100,3,3
169,76,1,3
144,89,2,3
132,99,3,3
169,77,1,3
145,90,2,3
134,100,3,3
171,75,1,3
149,88,2,3
137,100,3,3
171,76,1,3
142,90,2,3
135,101,3,3
167,77,1,3
144,93,2,3
136,98,3,3
173,76,1,3
141,90,2,3
135,103,3,3
172,78,1,3
142,91,2,3
134,102,3,3
171,77,1,3
143,89,2,3
135,101,3,3
173,78,1,3
145,90,2,3
133,98,3,3
168,76,1,3
144,90,2,3
134,102,3,3
173,75,1,3
145,92,2,3
134,101,3,3
168,74,1,3
143,89,2,3
136,99,3,3
170,78,1,3
141,92,2,3
132,102,3,3
170,78,1,3
144,91,2,3
135,101,3,3
170,77,1,3
143,92,2,3
135,102,3,3
172,78,1,3
143,90,2,3
134,100,3,3
171,76,1,3
145,90,2,3
135,97,3,3
172,78,1,3
143,90,2,3
135,102,3,3
172,78,1,3
145,92,2,3
135,98,3,3
170,76,1,3
143,92,2,3
135,100,3,3
170,75,1,3
146,90,2,3
134,99,3,3
168,75,1,3
145,92,2,3
135,100,3,3
171,77,1,3
144,91,2,3
134,100,3,3
169,80,1,3
146,91,2,3
133,101,3,3
170,75,1,3
143,91,2,3
134,98,3,3
169,77,1,3
142,90,2,3
134,99,3,3
171,74,1,3
145,90,2,3
135,102,3,3
169,76,1,3
145,93,2,3
133,100,3,3
170,75,1,3
142,89,2,3
133,101,3,3
170,77,1,3
147,88,2,3
135,100,3,3
170,72,1,3
142,94,2,3
136,102,3,3
171,78,1,3
142,88,2,3
135,103,3,3
171,77,1,3
142,91,2,3
135,99,3,3
168,76,1,3
144,89,2,3
133,101,3,3
170,74,1,3
145,91,2,3
132,103,3,3
169,78,1,3
143,89,2,3
136,99,3,3
172,79,1,3
144,89,2,3
135,100,3,3
170,77,1,3
145,89,2,3
139,98,3,3
167,76,1,3
145,91,2,3
134,100,3,3
169,75,1,3
143,90,2,3
133,100,3,3
169,75,1,3
144,93,2,3
135,99,3,3
169,77,1,3
144,90,2,3
136,99,3,3
170,75,1,3
144,91,2,3
135,101,3,3
168,79,1,3
143,91,2,3
134,103,3,3
170,75,1,3
142,90,2,3
135,102,3,3
171,78,1,3
144,93,2,3
135,100,3,3
172,78,1,3
142,91,2,3
133,99,3,3
170,76,1,3
142,92,2,3
137,100,3,3
168,77,1,3
144,93,2,3
134,100,3,3
171,79,1,3
143,90,2,3
135,101,3,3
171,76,1,3
143,91,2,3
135,100,3,3
169,77,1,3
142,91,2,3
136,100,3,3
170,75,1,3
143,94,2,3
137,101,3,3
171,77,1,3
145,90,2,3
136,98,3,3
168,77,1,3
143,91,2,3
137,100,3,3
169,75,1,3
144,90,2,3
133,98,3,3
171,76,1,3
143,89,2,3
137,101,3,3
171,78,1,3
144,93,2,3
136,101,3,3
173,78,1,3
145,89,2,3
131,100,3,3
169,76,1,3
144,92,2,3
136,99,3,3
168,75,1,3
145,90,2,3
135,100,3,3
170,78,1,3
144,90,2,3
138,99,3,3
170,77,1,3
142,91,2,3
135,100,3,3
172,75,1,3
143,91,2,3
135,100,3,3
170,79,1,3
143,92,2,3
133,97,3,3
171,77,1,3
145,91,2,3
136,100,3,3
170,77,1,3
144,89,2,3
134,101,3,3
171,78,1,3
141,90,2,3
132,101,3,3
167,76,1,3
142,89,2,3
135,100,3,3
171,74,1,3
144,91,2,3
134,100,3,3
169,76,1,3
144,89,2,3
135,101,3,3
171,76,1,3
144,89,2,3
135,101,3,3
172,75,1,3
146,90,2,3
133,101,3,3
171,75,1,3
144,91,2,3
137,99,3,3
171,77,1,3
143,91,2,3
134,98,3,3
173,79,1,3
143,91,2,3
137,99,3,3
171,75,1,3
144,90,2,3
133,102,3,3
170,75,1,3
141,92,2,3
134,99,3,3
171,75,1,3
148,89,2,3
133,98,3,3
171,77,1,3
144,90,2,3
135,100,3,3
169,76,1,3
144,88,2,3
133,102,3,3
169,77,1,3
143,93,2,3
134,100,3,3
171,74,1,3
142,90,2,3
135,102,3,3
173,78,1,3
143,89,2,3
132,99,3,3
170,75,1,3
146,93,2,3
136,101,3,3
170,75,1,3
142,92,2,3
136,101,3,3
171,77,1,3
145,90,2,3
133,102,3,3
170,77,1,3
143,90,2,3
136,100,3,3
171,78,1,3
142,87,2,3
134,100,3,3
168,76,1,3
144,92,2,3
133,100,3,3
170,78,1,3
143,90,2,3
135,102,3,3
168,79,1,3
142,91,2,3
135,100,3,3
168,76,1,3
142,89,2,3
134,101,3,3
169,76,1,3
145,91,2,3
134,101,3,3
171,80,1,3
148,91,2,3
132,99,3,3
170,78,1,3
146,90,2,3
136,101,3,3
170,73,1,3
143,90,2,3
137,99,3,3
170,77,1,3
143,89,2,3
136,102,3,3
169,74,1,3
142,91,2,3
133,100,3,3
170,76,1,3
145,90,2,3
136,103,3,3
171,78,1,3
144,91,2,3
136,100,3,3
169,77,1,3
146,90,2,3
134,101,3,3
169,77,1,3
146,90,2,3
135,102,3,3
171,79,1,3
144,90,2,3
133,100,3,3
169,79,1,3
144,90,2,3
135,101,3,3
171,77,1,3
143,91,2,3
132,101,3,3
169,75,1,3
144,92,2,3
135,101,3,3
170,76,1,3
144,91,2,3
135,102,3,3
169,77,1,3
143,88,2,3
133,101,3,3
170,75,1,3
143,91,2,3
135,100,3,3
170,78,1,3
145,89,2,3
134,101,3,3
171,74,1,3
146,92,2,3
136,99,3,3
170,75,1,3
143,90,2,3
136,100,3,3
170,77,1,3
142,91,2,3
135,101,3,3
170,78,1,3
146,93,2,3
133,102,3,3
170,77,1,3
144,88,2,3
134,101,3,3
169,78,1,3
144,91,2,3
135,101,3,3
170,76,1,3
143,89,2,3
135,99,3,3
171,75,1,3
143,91,2,3
136,100,3,3
170,80,1,3
142,91,2,3
136,99,3,3
172,77,1,3
143,90,2,3
133,101,3,3
171,77,1,3
142,90,2,3
136,100,3,3
173,76,1,3
144,89,2,3
132,99,3,3
168,76,1,3
143,90,2,3
135,99,3,3
167,78,1,3
143,88,2,3
132,97,3,3
170,78,1,3
145,89,2,3
136,99,3,3
171,75,1,3
145,89,2,3
135,99,3,3
172,78,1,3
146,93,2,3
134,101,3,3
172,76,1,3
144,91,2,3
132,101,3,3
169,77,1,3
143,89,2,3
135,102,3,3
169,76,1,3
145,91,2,3
132,100,3,3
170,78,1,3
143,88,2,3
137,100,3,3
172,77,1,3
144,90,2,3
133,99,3,3
168,78,1,3
145,90,2,3
134,101,3,3
170,77,1,3
142,93,2,3
134,101,3,3
169,75,1,3
145,88,2,3
134,101,3,3
171,75,1,3
144,90,2,3
137,98,3,3
170,75,1,3
143,90,2,3
134,101,3,3
168,76,1,3
143,90,2,3
135,100,3,3
170,75,1,3
145,90,2,3
135,100,3,3
171,78,1,3
145,91,2,3
136,100,3,3
171,78,1,3
143,92,2,3
134,99,3,3
168,77,1,3
147,90,2,3
134,102,3,3
170,76,1,3
143,90,2,3
135,101,3,3
171,76,1,3
146,90,2,3
137,100,3,3
170,76,1,3
145,88,2,3
135,101,3,3
169,79,1,3
144,91,2,3
134,101,3,3
170,76,1,3
145,91,2,3
133,98,3,3
169,75,1,3
143,92,2,3
134,101,3,3
167,74,1,3
145,89,2,3
133,102,3,3
168,77,1,3
147,91,2,3
133,99,3,3
169,76,1,3
142,90,2,3
134,101,3,3
169,76,1,3
145,91,2,3
132,102,3,3
169,77,1,3
141,91,2,3
134,99,3,3
170,77,1,3
146,89,2,3
132,102,3,3
173,76,1,3
144,92,2,3
134,101,3,3
171,75,1,3
145,91,2,3
135,99,3,3
170,77,1,3
146,87,2,3
134,103,3,3
170,79,1,3
144,90,2,3
133,100,3,3
170,76,1,3
148,90,2,3
135,100,3,3
171,76,1,3
146,90,2,3
135,102,3,3
171,77,1,3
144,89,2,3
136,103,3,3
172,73,1,3
143,91,2,3
136,99,3,3
171,78,1,3
145,90,2,3
137,99,3,3
169,77,1,3
144,93,2,3
136,101,3,3
169,75,1,3
143,92,2,3
135,100,3,3
170,75,1,3
142,91,2,3
133,99,3,3
172,74,1,3
143,90,2,3
135,100,3,3
171,77,1,3
145,91,2,3
136,100,3,3
173,74,1,3
143,89,2,3
136,98,3,3
174,76,1,3
143,89,2,3
134,101,3,3
171,77,1,3
143,90,2,3
134,103,3,3
168,78,1,3
144,88,2,3
136,102,3,3
168,76,1,3
143,91,2,3
135,98,3,3
169,78,1,3
145,89,2,3
135,103,3,3
169,77,1,3
145,90,2,3
134,97,3,3
171,78,1,3
143,91,2,3
132,100,3,3
170,77,1,3
142,92,2,3
136,100,3,3
172,78,1,3
142,91,2,3
138,103,3,3
169,75,1,3
143,92,2,3
135,101,3,3
168,78,1,3
145,91,2,3
136,99,3,3
166,77,1,3
143,92,2,3
135,101,3,3
172,76,1,3
145,91,2,3
136,101,3,3
168,78,1,3
143,93,2,3
136,100,3,3
171,75,1,3
145,92,2,3
133,99,3,3
168,74,1,3
145,91,2,3
134,101,3,3
171,76,1,3
144,92,2,3
136,100,3,3
170,76,1,3
145,87,2,3
134,100,3,3
171,75,1,3
145,93,2,3
134,102,3,3
172,75,1,3
145,93,2,3
136,102,3,3
171,76,1,3
145,90,2,3
133,99,3,3
171,74,1,3
145,89,2,3
134,100,3,3
171,75,1,3
145,89,2,3
134,100,3,3
171,77,1,3
143,91,2,3
135,99,3,3
170,79,1,3
144,88,2,3
136,101,3,3
169,78,1,3
146,87,2,3
135,100,3,3
170,78,1,3
143,89,2,3
135,100,3,3
170,77,1,3
142,93,2,3
137,100,3,3
172,77,1,3
145,90,2,3
135,100,3,3
168,77,1,3
145,93,2,3
134,101,3,3
171,79,1,3
145,91,2,3
136,96,3,3
168,78,1,3
145,91,2,3
134,97,3,3
172,76,1,3
143,91,2,3
138,98,3,3
169,80,1,3
143,90,2,3
132,101,3,3
169,76,1,3
145,91,2,3
136,101,3,3
168,76,1,3
142,91,2,3
135,100,3,3
169,77,1,3
143,93,2,3
136,100,3,3
172,78,1,3
146,90,2,3
132,101,3,3
171,76,1,3
142,91,2,3
135,102,3,3
171,77,1,3
142,89,2,3
134,99,3,3
169,75,1,3
144,91,2,3
136,101,3,3
172,76,1,3
146,91,2,3
134,101,3,3
169,79,1,3
144,94,2,3
135,100,3,3
172,77,1,3
144,91,2,3
137,97,3,3
174,77,1,3
142,88,2,3
136,101,3,3
168,76,1,3
145,92,2,3
135,103,3,3
171,77,1,3
144,89,2,3
131,100,3,3
170,77,1,3
144,92,2,3
133,102,3,3
168,76,1,3
143,89,2,3
136,101,3,3
171,79,1,3
145,91,2,3
135,98,3,3
171,75,1,3
145,91,2,3
134,98,3,3
171,76,1,3
145,91,2,3
133,101,3,3
165,75,1,3
144,91,2,3
133,101,3,3
168,79,1,3
143,91,2,3
134,102,3,3
170,79,1,3
146,90,2,3
135,100,3,3
170,77,1,3
142,92,2,3
133,100,3,3
171,79,1,3
141,91,2,3
135,99,3,3
170,74,1,3
144,90,2,3
132,102,3,3
169,78,1,3
145,91,2,3
133,101,3,3
171,76,1,3
145,89,2,3
131,101,3,3
168,73,1,3
144,90,2,3
133,101,3,3
170,77,1,3
143,91,2,3
132,101,3,3
170,76,1,3
144,92,2,3
134,100,3,3
171,75,1,3
144,90,2,3
135,98,3,3
171,77,1,3
146,91,2,3
135,100,3,3
170,78,1,3
143,91,2,3
134,100,3,3
171,77,1,3
145,90,2,3
137,101,3,3
170,75,1,3
143,90,2,3
136,97,3,3
169,76,1,3
145,91,2,3
135,100,3,3
170,73,1,3
145,90,2,3
135,98,3,3
168,76,1,3
145,91,2,3
135,102,3,3
172,78,1,3
143,91,2,3
133,100,3,3
167,78,1,3
141,91,2,3
133,99,3,3
168,77,1,3
143,88,2,3
134,98,3,3
169,80,1,3
144,93,2,3
136,100,3,3
168,76,1,3
145,87,2,3
133,100,3,3
169,76,1,3
146,90,2,3
136,104,3,3
171,74,1,3
145,91,2,3
135,102,3,3
173,77,1,3
143,88,2,3
133,101,3,3
169,78,1,3
146,93,2,3
133,97,3,3
169,79,1,3
144,91,2,3
133,101,3,3
170,77,1,3
144,92,2,3
134,100,3,3
172,79,1,3
143,89,2,3
137,99,3,3
169,76,1,3
143,93,2,3
132,101,3,3
169,75,1,3
143,92,2,3
134,100,3,3
171,78,1,3
142,91,2,3
134,100,3,3
169,77,1,3
143,91,2,3
134,98,3,3
171,76,1,3
144,93,2,3
136,100,3,3
170,76,1,3
142,93,2,3
134,99,3,3
170,77,1,3
147,92,2,3
135,100,3,3
171,79,1,3
144,93,2,3
133,100,3,3
172,73,1,3
145,93,2,3
135,99,3,3
168,76,1,3
145,89,2,3
135,101,3,3
168,78,1,3
143,91,2,3
135,100,3,3
170,75,1,3
142,93,2,3
135,103,3,3
171,76,1,3
145,93,2,3
133,101,3,3
170,76,1,3
145,89,2,3
137,100,3,3
170,77,1,3
145,89,2,3
130,100,3,3
170,77,1,3
145,90,2,3
135,102,3,3
171,77,1,3
144,90,2,3
134,100,3,3
172,76,1,3
143,88,2,3
136,99,3,3
169,78,1,3
143,91,2,3
135,99,3,3
169,77,1,3
147,91,2,3
133,100,3,3
169,78,1,3
140,90,2,3
135,101,3,3
170,76,1,3
144,88,2,3
